date,股票代码,open,close,high,low,volume,amount,振幅,涨跌幅,涨跌额,换手率
2022-03-07,000333,53.43,51.36,53.43,50.89,476452,2998946560.0,4.66,-5.67,-3.09,0.7
2022-03-08,000333,50.75,48.61,51.85,48.55,577687,3513393056.0,6.43,-5.35,-2.75,0.85
2022-03-09,000333,48.13,48.37,48.86,45.46,562758,3289964736.0,6.99,-0.49,-0.24,0.82
2022-03-10,000333,50.06,47.72,50.24,46.97,473629,2809518528.0,6.76,-1.34,-0.65,0.69
2022-03-11,000333,47.15,48.23,48.52,46.18,356390,2080976816.0,4.9,1.07,0.51,0.52
2022-03-14,000333,46.87,45.54,47.94,45.54,319186,1851362816.0,4.98,-5.58,-2.69,0.47
2022-03-15,000333,45.05,43.25,46.08,43.13,499268,2779415600.0,6.48,-5.03,-2.29,0.73
2022-03-16,000333,45.05,45.84,46.16,43.1,529458,2962039200.0,7.08,5.99,2.59,0.77
2022-03-17,000333,48.29,47.55,48.53,46.46,522664,3071637072.0,4.52,3.73,1.71,0.76
2022-03-18,000333,47.55,47.75,47.86,46.5,368393,2148265056.0,2.86,0.42,0.2,0.54
2022-03-21,000333,47.88,47.3,48.4,46.85,306417,1798629632.0,3.25,-0.94,-0.45,0.45
2022-03-22,000333,46.95,47.43,47.79,46.87,194040,1134303600.0,1.95,0.27,0.13,0.28
2022-03-23,000333,47.58,46.85,47.71,46.78,243737,1418165968.0,1.96,-1.22,-0.58,0.36
2022-03-24,000333,46.35,46.43,46.67,45.96,236787,1361843504.0,1.52,-0.9,-0.42,0.35
2022-03-25,000333,46.44,44.94,46.77,44.9,252164,1430819632.0,4.03,-3.21,-1.49,0.37
2022-03-28,000333,44.72,44.65,45.01,43.65,215853,1198968560.0,3.03,-0.65,-0.29,0.32
2022-03-29,000333,44.96,43.5,45.08,43.31,252430,1391082048.0,3.96,-2.58,-1.15,0.37
2022-03-30,000333,43.84,45.85,45.85,43.8,339003,1899860144.0,4.71,5.4,2.35,0.5
2022-03-31,000333,45.75,45.85,46.05,45.07,251336,1428403888.0,2.14,0.0,0.0,0.37
2022-04-01,000333,45.35,47.45,48.09,44.66,457752,2655473472.0,7.48,3.49,1.6,0.67
2022-04-06,000333,46.9,47.26,48.03,46.75,307532,1798592448.0,2.7,-0.4,-0.19,0.45
2022-04-07,000333,46.5,46.55,47.97,46.46,269420,1567998976.0,3.2,-1.5,-0.71,0.39
2022-04-08,000333,46.55,46.18,46.77,45.69,226827,1297780224.0,2.32,-0.79,-0.37,0.33
2022-04-11,000333,46.3,44.21,46.32,44.12,338124,1894585184.0,4.76,-4.27,-1.97,0.49
2022-04-12,000333,44.59,46.29,46.35,44.14,297175,1671057312.0,5.0,4.7,2.08,0.43
2022-04-13,000333,45.83,45.42,46.3,45.28,211987,1206396768.0,2.2,-1.88,-0.87,0.31
2022-04-14,000333,45.87,47.57,47.93,45.87,427417,2497101920.0,4.54,4.73,2.15,0.63
2022-04-15,000333,47.17,47.5,48.15,47.01,212421,1246877152.0,2.4,-0.15,-0.07,0.31
2022-04-18,000333,47.35,46.42,47.35,46.38,154682,893259008.0,2.04,-2.27,-1.08,0.23
2022-04-19,000333,46.5,46.15,47.0,45.91,168495,971057232.0,2.35,-0.58,-0.27,0.25
2022-04-20,000333,46.6,46.41,47.74,45.85,216628,1255101328.0,4.1,0.56,0.26,0.32
2022-04-21,000333,45.95,44.88,46.84,44.45,280000,1586256608.0,5.15,-3.3,-1.53,0.41
2022-04-22,000333,44.45,45.82,46.37,43.53,244698,1373768016.0,6.33,2.09,0.94,0.36
2022-04-25,000333,45.4,43.92,46.34,43.88,325601,1837475008.0,5.37,-4.15,-1.9,0.48
2022-04-26,000333,43.92,40.64,44.32,40.36,632046,3336916864.0,9.02,-7.47,-3.28,0.92
2022-04-27,000333,39.58,41.95,42.2,39.35,375710,1983750320.0,7.01,3.22,1.31,0.55
2022-04-28,000333,42.35,42.13,42.55,40.92,252589,1335819840.0,3.89,0.43,0.18,0.37
2022-04-29,000333,42.85,45.94,46.14,42.13,575241,3198610304.0,9.52,9.04,3.81,0.84
2022-05-05,000333,46.9,47.55,48.23,46.7,467907,2748594256.0,3.33,3.5,1.61,0.68
2022-05-06,000333,46.45,47.05,47.35,46.24,212170,1232140912.0,2.33,-1.05,-0.5,0.31
2022-05-09,000333,46.1,45.21,46.37,44.62,215297,1216418064.0,3.72,-3.91,-1.84,0.31
2022-05-10,000333,44.08,45.45,45.74,43.85,300571,1689113760.0,4.18,0.53,0.24,0.44
2022-05-11,000333,45.33,45.53,46.35,44.85,359115,2038556240.0,3.3,0.18,0.08,0.52
2022-05-12,000333,45.43,44.59,45.43,44.13,225791,1261668400.0,2.86,-2.06,-0.94,0.33
2022-05-13,000333,45.37,45.86,46.02,45.05,244320,1386786848.0,2.18,2.85,1.27,0.36
2022-05-16,000333,46.37,45.05,47.6,44.4,286645,1624257216.0,6.98,-1.77,-0.81,0.42
2022-05-17,000333,44.85,46.24,46.35,44.55,228314,1301041280.0,4.0,2.64,1.19,0.33
2022-05-18,000333,46.35,45.48,46.52,44.77,222697,1258738704.0,3.78,-1.64,-0.76,0.33
2022-05-19,000333,44.64,44.67,45.04,44.18,201959,1125169392.0,1.89,-1.78,-0.81,0.3
2022-05-20,000333,44.75,45.75,45.97,44.21,266085,1502431008.0,3.94,2.42,1.08,0.39
2022-05-23,000333,45.2,43.16,45.35,42.94,557831,3054327104.0,5.27,-5.66,-2.59,0.82
2022-05-24,000333,42.91,42.64,43.54,42.4,263463,1425290688.0,2.64,-1.2,-0.52,0.38
2022-05-25,000333,42.35,42.25,42.65,41.85,221974,1182899104.0,1.88,-0.91,-0.39,0.32
2022-05-26,000333,42.25,42.67,42.93,40.65,423828,2242918336.0,5.4,0.99,0.42,0.62
2022-05-27,000333,43.28,41.97,43.64,41.86,352557,1897823152.0,4.17,-1.64,-0.7,0.52
2022-05-30,000333,42.0,42.25,42.65,41.86,216385,1152606784.0,1.88,0.67,0.28,0.32
2022-05-31,000333,42.34,43.33,43.33,41.95,355099,1910341888.0,3.27,2.56,1.08,0.52
2022-06-01,000333,43.15,43.12,43.62,42.7,292058,1584914304.0,2.12,-0.48,-0.21,0.43
2022-06-02,000333,43.31,43.11,43.33,42.63,275846,1445923344.0,1.62,-0.02,-0.01,0.4
2022-06-06,000333,43.13,43.34,43.48,42.13,365209,1916117648.0,3.13,0.53,0.23,0.53
2022-06-07,000333,43.05,43.55,43.68,42.65,291695,1540591776.0,2.38,0.48,0.21,0.43
2022-06-08,000333,43.56,43.54,44.35,43.08,362977,1921801472.0,2.92,-0.02,-0.01,0.53
2022-06-09,000333,43.4,42.93,43.7,42.74,286836,1507868960.0,2.2,-1.4,-0.61,0.42
2022-06-10,000333,42.66,42.8,42.89,42.3,300349,1563195296.0,1.37,-0.3,-0.13,0.44
2022-06-13,000333,42.35,41.61,42.4,41.21,404263,2064281840.0,2.78,-2.78,-1.19,0.59
2022-06-14,000333,40.85,41.98,42.11,40.67,348424,1764306400.0,3.46,0.89,0.37,0.51
2022-06-15,000333,41.67,44.99,45.55,41.67,915078,4906858752.0,9.24,7.17,3.01,1.34
2022-06-16,000333,45.02,44.38,45.48,44.04,359382,1942251728.0,3.2,-1.36,-0.61,0.53
2022-06-17,000333,43.58,45.31,45.96,43.07,538134,2909185792.0,6.51,2.1,0.93,0.79
2022-06-20,000333,45.71,47.61,48.1,45.71,765309,4349794560.0,5.27,5.08,2.3,1.12
2022-06-21,000333,47.65,47.84,48.94,47.2,537077,3093973216.0,3.65,0.48,0.23,0.78
2022-06-22,000333,47.82,46.55,47.82,46.55,297211,1674082880.0,2.65,-2.7,-1.29,0.43
2022-06-23,000333,46.51,46.54,47.02,45.85,304532,1698132576.0,2.51,-0.02,-0.01,0.44
2022-06-24,000333,46.54,48.35,49.5,46.31,732011,4236370544.0,6.85,3.89,1.81,1.07
2022-06-27,000333,48.85,49.65,50.63,48.85,581584,3454900576.0,3.68,2.69,1.3,0.85
2022-06-28,000333,50.15,49.65,50.15,49.0,322522,1902451600.0,2.32,0.0,0.0,0.47
2022-06-29,000333,50.03,49.82,51.19,49.76,420723,2520771104.0,2.88,0.34,0.17,0.61
2022-06-30,000333,49.91,50.94,51.21,49.55,370539,2223920752.0,3.33,2.25,1.12,0.54
2022-07-01,000333,50.74,49.34,50.74,48.71,337857,1992141904.0,3.99,-3.14,-1.6,0.49
2022-07-04,000333,48.09,50.52,50.61,48.09,313750,1867732496.0,5.11,2.39,1.18,0.46
2022-07-05,000333,50.3,50.09,52.04,49.45,283847,1695670016.0,5.13,-0.85,-0.43,0.41
2022-07-06,000333,50.6,49.83,51.58,49.22,307640,1828885008.0,4.71,-0.52,-0.26,0.45
2022-07-07,000333,49.57,49.25,50.35,49.05,197472,1165987952.0,2.61,-1.16,-0.58,0.29
2022-07-08,000333,49.67,49.13,49.67,48.45,227250,1326085872.0,2.48,-0.24,-0.12,0.33
2022-07-11,000333,48.81,49.45,49.75,48.27,273547,1600533216.0,3.01,0.65,0.32,0.4
2022-07-12,000333,49.6,50.65,51.43,49.6,408104,2451083764.0,3.7,2.43,1.2,0.6
2022-07-13,000333,50.63,48.85,50.8,48.58,387901,2277523772.29,4.38,-3.55,-1.8,0.57
2022-07-14,000333,49.55,46.75,49.74,46.4,545200,3101127518.64,6.84,-4.3,-2.1,0.8
2022-07-15,000333,46.35,45.75,47.13,45.7,302679,1686983213.61,3.06,-2.14,-1.0,0.44
2022-07-18,000333,45.75,45.84,46.43,44.55,235494,1297826116.98,4.11,0.2,0.09,0.34
2022-07-19,000333,45.65,45.58,46.21,45.31,197097,1084831637.01,1.96,-0.57,-0.26,0.29
2022-07-20,000333,46.02,45.98,46.9,45.65,217052,1207951153.93,2.74,0.88,0.4,0.32
2022-07-21,000333,46.05,45.44,46.45,45.35,163847,902059283.76,2.39,-1.17,-0.54,0.24
2022-07-22,000333,45.2,45.64,46.02,44.85,186461,1022770982.77,2.57,0.44,0.2,0.27
2022-07-25,000333,45.65,47.0,47.27,45.56,360274,2023496096.02,3.75,2.98,1.36,0.53
2022-07-26,000333,47.05,47.95,48.41,46.92,263042,1507831169.3,3.17,2.02,0.95,0.38
2022-07-27,000333,47.75,46.47,47.8,46.32,244410,1372601234.98,3.09,-3.09,-1.48,0.36
2022-07-28,000333,46.55,46.3,46.69,46.06,146147,815071057.21,1.36,-0.37,-0.17,0.21
2022-07-29,000333,46.5,45.53,46.75,45.33,237474,1312270361.9,3.07,-1.66,-0.77,0.35
2022-08-01,000333,45.8,45.16,45.85,44.63,186467,1017042233.73,2.68,-0.81,-0.37,0.27
2022-08-02,000333,44.63,44.15,44.65,43.45,260486,1393045271.36,2.66,-2.24,-1.01,0.38
2022-08-03,000333,43.76,42.8,44.56,42.63,318780,1682530015.52,4.37,-3.06,-1.35,0.47
2022-08-04,000333,42.95,43.05,43.32,42.65,135291,709252637.11,1.57,0.58,0.25,0.2
2022-08-05,000333,43.29,43.52,43.52,42.63,198191,1039336001.81,2.07,1.09,0.47,0.29
2022-08-08,000333,43.1,42.98,43.52,42.88,218082,1144520138.29,1.47,-1.24,-0.54,0.32
2022-08-09,000333,43.0,43.21,43.61,42.8,160516,846230165.41,1.88,0.54,0.23,0.23
2022-08-10,000333,43.18,42.38,43.18,42.32,163024,847521283.41,1.99,-1.92,-0.83,0.24
2022-08-11,000333,42.85,43.47,43.53,42.43,229539,1206195923.67,2.6,2.57,1.09,0.34
2022-08-12,000333,43.26,43.71,44.01,42.98,169879,899862140.62,2.37,0.55,0.24,0.25
2022-08-15,000333,43.72,43.35,44.15,43.07,183235,969855783.83,2.47,-0.82,-0.36,0.27
2022-08-16,000333,43.37,43.15,43.44,42.85,163357,858701197.24,1.36,-0.46,-0.2,0.24
2022-08-17,000333,43.21,43.98,44.43,42.66,238435,1266823797.06,4.1,1.92,0.83,0.35
2022-08-18,000333,43.65,43.17,43.8,42.96,140885,742672219.82,1.91,-1.84,-0.81,0.21
2022-08-19,000333,43.23,43.16,43.36,42.8,132153,695288655.05,1.3,-0.02,-0.01,0.19
2022-08-22,000333,43.01,43.59,44.1,42.84,238176,1266026527.73,2.92,1.0,0.43,0.35
2022-08-23,000333,43.5,42.67,43.65,42.55,220349,1151798157.22,2.52,-2.11,-0.92,0.32
2022-08-24,000333,42.65,41.94,42.73,41.86,215842,1113905675.44,2.04,-1.71,-0.73,0.32
2022-08-25,000333,41.94,42.78,42.96,41.52,209893,1083006133.7,3.43,2.0,0.84,0.31
2022-08-26,000333,43.03,42.78,43.21,42.44,160406,837907693.58,1.8,0.0,0.0,0.23
2022-08-29,000333,42.15,42.83,43.42,42.06,164561,857943931.67,3.18,0.12,0.05,0.24
2022-08-30,000333,43.04,42.85,43.76,42.63,202708,1065091301.3,2.64,0.05,0.02,0.3
2022-08-31,000333,42.65,43.79,44.2,42.64,462838,2459353193.95,3.64,2.19,0.94,0.68
2022-09-01,000333,43.78,45.66,46.05,43.78,642105,3521209361.9,5.18,4.27,1.87,0.94
2022-09-02,000333,45.66,44.2,45.66,43.72,367460,1976289177.92,4.25,-3.2,-1.46,0.54
2022-09-05,000333,43.65,44.35,44.55,43.43,190275,1017336571.66,2.53,0.34,0.15,0.28
2022-09-06,000333,44.36,44.01,44.76,43.95,177962,953823605.2,1.83,-0.77,-0.34,0.26
2022-09-07,000333,44.22,43.6,44.24,43.53,209953,1116835915.49,1.61,-0.93,-0.41,0.31
2022-09-08,000333,43.6,43.92,44.3,43.6,153657,822398889.27,1.61,0.73,0.32,0.22
2022-09-09,000333,43.92,45.99,46.18,43.81,523881,2884912064.83,5.4,4.71,2.07,0.76
2022-09-13,000333,45.99,47.04,47.45,45.62,346024,1947119368.59,3.98,2.28,1.05,0.51
2022-09-14,000333,46.05,46.48,46.8,45.95,187473,1046314871.35,1.81,-1.19,-0.56,0.27
2022-09-15,000333,46.44,46.89,47.75,46.24,289698,1636891138.76,3.25,0.88,0.41,0.42
2022-09-16,000333,46.54,45.67,46.65,45.45,259940,1439024736.05,2.56,-2.6,-1.22,0.38
2022-09-19,000333,45.22,45.53,45.99,44.67,203600,1115777266.41,2.89,-0.31,-0.14,0.3
2022-09-20,000333,45.4,44.07,45.65,43.85,350660,1883992924.37,3.95,-3.21,-1.46,0.51
2022-09-21,000333,44.98,43.4,45.01,42.89,267752,1414578652.97,4.81,-1.52,-0.67,0.39
2022-09-22,000333,43.29,42.05,43.3,41.84,401432,2075058537.09,3.36,-3.11,-1.35,0.59
2022-09-23,000333,41.66,41.89,42.44,41.55,175176,899511431.7,2.12,-0.38,-0.16,0.26
2022-09-26,000333,41.55,41.6,42.55,41.44,205533,1055235704.3,2.65,-0.69,-0.29,0.3
2022-09-27,000333,41.7,42.23,42.43,40.85,247650,1268264653.23,3.8,1.51,0.63,0.36
2022-09-28,000333,42.05,41.72,42.32,41.65,135577,697308166.11,1.59,-1.21,-0.51,0.2
2022-09-29,000333,42.02,41.05,42.31,40.85,253195,1286757815.65,3.5,-1.61,-0.67,0.37
2022-09-30,000333,40.68,39.86,41.12,39.86,355638,1767860147.82,3.07,-2.9,-1.19,0.52
2022-10-10,000333,39.86,39.25,40.54,39.01,260145,1282724398.35,3.84,-1.53,-0.61,0.38
2022-10-11,000333,39.24,38.92,39.4,38.55,220037,1061344409.94,2.17,-0.84,-0.33,0.32
2022-10-12,000333,38.6,38.82,38.85,37.55,240971,1147459230.8,3.34,-0.26,-0.1,0.35
2022-10-13,000333,38.54,37.61,38.55,37.56,277454,1314811925.42,2.55,-3.12,-1.21,0.4
2022-10-14,000333,37.8,38.54,38.8,37.65,313388,1498957703.41,3.06,2.47,0.93,0.46
2022-10-17,000333,38.26,38.22,38.4,37.85,235017,1116822628.24,1.43,-0.83,-0.32,0.34
2022-10-18,000333,38.53,37.99,38.7,37.88,270086,1286487096.99,2.15,-0.6,-0.23,0.39
2022-10-19,000333,37.91,35.77,37.91,35.72,556549,2560635750.15,5.76,-5.84,-2.22,0.81
2022-10-20,000333,35.35,34.93,35.83,34.41,366478,1635034406.28,3.97,-2.35,-0.84,0.53
2022-10-21,000333,34.94,34.55,35.33,34.32,272432,1202555594.67,2.89,-1.09,-0.38,0.4
2022-10-24,000333,34.25,32.94,34.87,32.85,459169,1972598642.79,5.85,-4.66,-1.61,0.67
2022-10-25,000333,33.35,32.57,33.5,32.53,414401,1755695125.41,2.94,-1.12,-0.37,0.6
2022-10-26,000333,32.75,33.01,33.76,32.71,362814,1546847300.87,3.22,1.35,0.44,0.53
2022-10-27,000333,33.25,33.13,33.55,32.85,226403,965896178.55,2.12,0.36,0.12,0.33
2022-10-28,000333,32.76,31.31,32.93,31.17,401750,1664548587.26,5.31,-5.49,-1.82,0.59
2022-10-31,000333,31.28,30.73,31.35,30.65,345535,1396541435.65,2.24,-1.85,-0.58,0.5
2022-11-01,000333,31.13,32.15,32.15,30.64,480671,1965965682.2,4.91,4.62,1.42,0.7
2022-11-02,000333,31.95,32.63,33.15,31.77,380199,1594625960.37,4.29,1.49,0.48,0.55
2022-11-03,000333,32.35,32.13,32.42,31.75,288535,1197662698.13,2.05,-1.53,-0.5,0.42
2022-11-04,000333,32.18,33.64,33.9,32.13,457491,1955851185.02,5.51,4.7,1.51,0.67
2022-11-07,000333,33.55,33.61,33.81,33.06,331596,1424760638.23,2.23,-0.09,-0.03,0.48
2022-11-08,000333,33.67,33.55,33.84,33.13,305582,1312592117.08,2.11,-0.18,-0.06,0.45
2022-11-09,000333,33.94,33.59,34.4,33.5,229904,995215199.85,2.68,0.12,0.04,0.34
2022-11-10,000333,33.3,33.52,33.53,33.08,223054,954033824.36,1.34,-0.21,-0.07,0.33
2022-11-11,000333,35.08,36.18,36.75,34.26,828835,3734773539.5,7.43,7.94,2.66,1.21
2022-11-14,000333,38.47,38.35,39.66,37.85,1000204,4791202404.25,5.0,6.0,2.17,1.46
2022-11-15,000333,39.05,39.62,40.13,38.25,512288,2501777032.0,4.9,3.31,1.27,0.75
2022-11-16,000333,39.95,39.01,39.95,38.71,259926,1264627973.12,3.13,-1.54,-0.61,0.38
2022-11-17,000333,38.94,38.51,39.65,38.23,192846,927024366.18,3.64,-1.28,-0.5,0.28
2022-11-18,000333,38.91,38.52,39.09,38.23,160676,772609930.37,2.23,0.03,0.01,0.23
2022-11-21,000333,38.02,36.89,38.02,36.79,345234,1604372657.94,3.19,-4.23,-1.63,0.5
2022-11-22,000333,36.95,36.85,37.59,36.45,235692,1092152104.18,3.09,-0.11,-0.04,0.34
2022-11-23,000333,36.78,36.83,37.09,36.57,142552,659509321.94,1.41,-0.05,-0.02,0.21
2022-11-24,000333,37.3,36.46,37.75,36.33,213800,987544043.19,3.86,-1.0,-0.37,0.31
2022-11-25,000333,36.46,37.24,37.64,36.38,246975,1150838919.31,3.46,2.14,0.78,0.36
2022-11-28,000333,36.23,36.84,37.0,35.78,226551,1036165229.67,3.28,-1.07,-0.4,0.33
2022-11-29,000333,38.55,38.97,39.33,37.47,389287,1868785966.58,5.05,5.78,2.13,0.57
2022-11-30,000333,38.73,38.42,39.53,38.04,272876,1310967680.21,3.82,-1.41,-0.55,0.4
2022-12-01,000333,39.36,38.86,39.88,38.82,276045,1344223507.96,2.76,1.15,0.44,0.4
2022-12-02,000333,38.59,38.59,39.15,38.31,170150,818020497.82,2.16,-0.69,-0.27,0.25
2022-12-05,000333,39.04,40.25,40.55,38.95,361068,1785930108.09,4.15,4.3,1.66,0.53
2022-12-06,000333,40.24,40.55,41.21,39.57,325270,1629245814.12,4.07,0.75,0.3,0.47
2022-12-07,000333,40.55,41.8,42.23,40.05,436564,2229128244.86,5.38,3.08,1.25,0.64
2022-12-08,000333,41.9,42.3,43.03,41.39,390780,2028801619.21,3.92,1.2,0.5,0.57
2022-12-09,000333,42.51,44.85,44.88,42.36,699406,3745342825.93,5.96,6.03,2.55,1.02
2022-12-12,000333,44.25,44.98,45.52,43.85,466633,2533376174.82,3.72,0.29,0.13,0.68
2022-12-13,000333,44.76,44.5,44.95,44.2,306193,1650838607.43,1.67,-1.07,-0.48,0.45
2022-12-14,000333,44.0,45.44,45.61,44.0,260850,1420701035.01,3.62,2.11,0.94,0.38
2022-12-15,000333,45.45,44.18,46.35,43.8,278043,1498675160.02,5.61,-2.77,-1.26,0.41
2022-12-16,000333,43.83,44.55,44.7,43.32,197450,1058833012.74,3.12,0.84,0.37,0.29
2022-12-19,000333,44.55,44.23,44.93,43.83,160764,864239616.69,2.47,-0.72,-0.32,0.23
2022-12-20,000333,43.55,42.12,43.64,42.1,272454,1417537680.65,3.48,-4.77,-2.11,0.4
2022-12-21,000333,41.84,42.23,43.04,41.84,130742,679672974.13,2.85,0.26,0.11,0.19
2022-12-22,000333,42.49,42.75,43.83,42.32,228123,1199123081.94,3.58,1.23,0.52,0.33
2022-12-23,000333,42.53,42.93,43.7,41.98,163439,860296627.18,4.02,0.42,0.18,0.24
2022-12-26,000333,43.23,42.05,43.43,41.91,153879,795665124.7,3.54,-2.05,-0.88,0.22
2022-12-27,000333,42.34,43.49,43.58,41.96,173391,911438654.31,3.85,3.42,1.44,0.25
2022-12-28,000333,42.98,42.6,43.3,42.45,163229,852152449.39,1.95,-2.05,-0.89,0.24
2022-12-29,000333,42.17,42.28,42.74,41.57,119951,619844870.0,2.75,-0.75,-0.32,0.18
2022-12-30,000333,42.35,42.35,43.05,42.25,127733,665300212.65,1.89,0.17,0.07,0.19
2023-01-03,000333,42.55,42.43,42.78,41.78,163628,846525405.02,2.36,0.19,0.08,0.24
2023-01-04,000333,42.24,44.3,44.38,42.2,261341,1390708574.95,5.14,4.41,1.87,0.38
2023-01-05,000333,44.55,45.46,45.54,44.5,294217,1608128838.06,2.35,2.62,1.16,0.43
2023-01-06,000333,45.52,44.56,45.71,44.46,195001,1058139217.16,2.75,-1.98,-0.9,0.28
2023-01-09,000333,44.65,44.66,45.0,43.95,204277,1101325466.48,2.36,0.22,0.1,0.3
2023-01-10,000333,44.54,44.05,44.95,43.98,154340,829875435.25,2.17,-1.37,-0.61,0.23
2023-01-11,000333,44.0,45.05,45.73,43.95,214610,1171606255.18,4.04,2.27,1.0,0.31
2023-01-12,000333,44.85,45.32,45.55,44.56,145818,797908669.91,2.2,0.6,0.27,0.21
2023-01-13,000333,45.42,46.5,46.55,45.05,265803,1471250757.18,3.31,2.6,1.18,0.39
2023-01-16,000333,46.58,48.25,48.91,46.57,330181,1899010907.45,5.03,3.76,1.75,0.48
2023-01-17,000333,48.24,48.55,48.73,47.7,188114,1087194816.99,2.13,0.62,0.3,0.27
2023-01-18,000333,48.55,48.15,49.05,47.92,130358,751785488.09,2.33,-0.82,-0.4,0.19
2023-01-19,000333,48.01,47.93,48.1,47.25,194679,1110365666.91,1.77,-0.46,-0.22,0.28
2023-01-20,000333,48.01,47.63,48.39,47.51,108608,621198692.31,1.84,-0.63,-0.3,0.16
2023-01-30,000333,47.99,46.2,48.63,46.14,256196,1445902234.07,5.23,-3.0,-1.43,0.37
2023-01-31,000333,45.95,45.75,46.7,45.55,232598,1290578245.2,2.49,-0.97,-0.45,0.34
2023-02-01,000333,45.84,46.05,46.54,45.0,267247,1474820029.11,3.37,0.66,0.3,0.39
2023-02-02,000333,46.0,44.51,46.15,44.17,367678,1990832646.72,4.3,-3.34,-1.54,0.54
2023-02-03,000333,44.25,43.86,44.5,43.41,208300,1109569943.18,2.45,-1.46,-0.65,0.3
2023-02-06,000333,43.36,41.8,43.36,41.63,421857,2172641978.93,3.94,-4.7,-2.06,0.62
2023-02-07,000333,41.91,42.05,42.25,41.65,209009,1075310677.24,1.44,0.6,0.25,0.3
2023-02-08,000333,41.94,41.56,42.05,41.41,191018,976761616.35,1.52,-1.17,-0.49,0.28
2023-02-09,000333,41.35,42.08,42.28,41.04,227383,1167989708.86,2.98,1.25,0.52,0.33
2023-02-10,000333,41.9,42.17,42.3,41.84,139889,720948239.08,1.09,0.21,0.09,0.2
2023-02-13,000333,42.05,42.99,43.13,41.58,306391,1588991528.56,3.68,1.94,0.82,0.45
2023-02-14,000333,43.0,42.76,43.2,42.36,214375,1116499049.93,1.95,-0.54,-0.23,0.31
2023-02-15,000333,42.75,41.9,42.76,41.73,179488,924114015.39,2.41,-2.01,-0.86,0.26
2023-02-16,000333,41.65,41.83,42.3,41.35,216987,1115558778.34,2.27,-0.17,-0.07,0.32
2023-02-17,000333,41.6,41.93,42.05,41.57,158066,811189152.47,1.15,0.24,0.1,0.23
2023-02-20,000333,42.05,43.85,44.24,41.66,383136,2019572888.96,6.15,4.58,1.92,0.56
2023-02-21,000333,43.85,44.09,44.35,43.28,256493,1369820913.57,2.44,0.55,0.24,0.37
2023-02-22,000333,43.55,43.33,43.73,42.96,229115,1208465937.51,1.75,-1.72,-0.76,0.33
2023-02-23,000333,43.34,43.92,44.43,43.34,240107,1283774546.62,2.52,1.36,0.59,0.35
2023-02-24,000333,43.73,43.53,43.94,43.37,169278,898514540.18,1.3,-0.89,-0.39,0.25
2023-02-27,000333,43.15,42.95,43.53,42.41,169471,888727920.68,2.57,-1.33,-0.58,0.25
2023-02-28,000333,42.57,43.01,43.69,42.57,194045,1019960547.49,2.61,0.14,0.06,0.28
2023-03-01,000333,43.06,45.17,45.54,43.06,432975,2350199969.15,5.77,5.02,2.16,0.63
2023-03-02,000333,45.15,45.4,46.23,44.7,255490,1408679946.1,3.39,0.51,0.23,0.37
2023-03-03,000333,45.8,45.75,46.39,45.21,197415,1090871927.34,2.6,0.77,0.35,0.29
2023-03-06,000333,45.39,44.38,45.55,44.36,259357,1403695330.05,2.6,-2.99,-1.37,0.38
2023-03-07,000333,44.39,43.41,44.92,43.25,194738,1041648711.51,3.76,-2.19,-0.97,0.28
2023-03-08,000333,43.2,42.84,43.35,42.62,144948,759112018.2,1.68,-1.31,-0.57,0.21
2023-03-09,000333,42.84,43.25,43.8,42.82,130131,688042449.66,2.29,0.96,0.41,0.19
2023-03-10,000333,42.79,41.7,43.05,41.57,192134,991798893.83,3.42,-3.58,-1.55,0.28
2023-03-13,000333,41.56,42.61,42.79,41.55,194837,1009855801.36,2.97,2.18,0.91,0.28
2023-03-14,000333,42.27,41.7,42.46,41.25,165011,844706514.89,2.84,-2.14,-0.91,0.24
2023-03-15,000333,42.05,41.01,42.18,40.95,209456,1067097770.98,2.95,-1.65,-0.69,0.31
2023-03-16,000333,40.63,40.59,40.94,40.2,121820,610120756.06,1.8,-1.02,-0.42,0.18
2023-03-17,000333,41.05,40.88,41.73,40.61,201231,1018389815.29,2.76,0.71,0.29,0.29
2023-03-20,000333,40.73,40.99,41.68,40.65,163015,826038622.5,2.52,0.27,0.11,0.24
2023-03-21,000333,41.1,42.65,42.69,41.1,231466,1191368462.37,3.88,4.05,1.66,0.34
2023-03-22,000333,42.75,42.25,42.82,41.85,135542,700825341.29,2.27,-0.94,-0.4,0.2
2023-03-23,000333,42.03,42.37,42.55,41.94,123790,641022828.95,1.44,0.28,0.12,0.18
2023-03-24,000333,42.37,42.64,42.72,42.19,132776,689957504.0,1.25,0.64,0.27,0.19
2023-03-27,000333,42.64,42.4,43.01,42.25,127683,663222019.69,1.78,-0.56,-0.24,0.19
2023-03-28,000333,42.25,41.64,42.63,41.61,128679,660858734.15,2.41,-1.79,-0.76,0.19
2023-03-29,000333,41.93,41.95,42.12,41.65,128030,656903324.57,1.13,0.74,0.31,0.19
2023-03-30,000333,41.9,45.02,45.35,41.85,571574,3061435505.47,8.34,7.32,3.07,0.83
2023-03-31,000333,44.66,44.36,45.17,43.91,277888,1500198904.14,2.8,-1.47,-0.66,0.41
2023-04-03,000333,45.55,45.24,45.95,44.75,373915,2056019794.59,2.71,1.98,0.88,0.55
2023-04-04,000333,45.05,45.18,45.27,44.3,179891,975597257.04,2.14,-0.13,-0.06,0.26
